Date,Time,Well ID,Start_Time,Test Month,Test Day,Test Year,Test Hour,Test Minute,Test Duration Seconds,Test Duration Input,Test Elapsed Time,Test Time Remaining,Low Flow Select,1" Vortex Meter Flow Rate BPD,Water Meter Flow Rate BPD,Level Control Output,Level,Pressure,Quality,1/2" Vortex Meter Flow Rate BPD,Steam Rate BPD,Temperature,Vapor BVPD ,Vapor Rate ACF/M,Low Flow Water Input,1" Meter Water BBL Day,1" Meter Water BBL Test,Average Test Level Output,Average Test Level,Test Press.,Test Quality,1/2" Meter Water BBL Day,1/2" Meter Water BBL Test,Steam BSPD ,Steam BBL,SMT.LIVE_TEST.Tag1,Test Temp.,2" Meter ACF/D,2" Meter ACF,Water BBL Day,Water BBL Test
2014/05/18,00:17:30,636N-20,,5,17,2014,18,37,30,1440,339,1101,Normal Test,0.000,0.000,0.0,31.90,532.4,100.00,0.000,569.013,473.58,569.867,112.500,0.00,0.000,0.000,0.0,32.01,523.28,100.00,0.000,0.000,557.143,130.464,0,472.03,112.052,+BIG,0.000,0.000
2014/05/18,00:17:35,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,31.87,532.4,100.00,0.000,568.376,473.58,570.083,112.543,0.00,0.000,0.000,0.0,32.01,523.28,100.00,0.000,0.000,557.146,130.497,0,472.03,112.052,+BIG,0.000,0.000
2014/05/18,00:17:40,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,32.05,532.4,100.00,0.000,569.446,474.06,569.446,112.585,0.00,0.000,0.000,0.0,32.01,523.28,100.00,0.000,0.000,557.148,130.530,0,472.03,112.052,+BIG,0.000,0.000
2014/05/18,00:17:45,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,32.02,531.6,100.00,0.000,572.148,474.79,572.148,113.120,0.00,0.000,0.000,0.0,32.01,523.28,100.00,0.000,0.000,557.151,130.563,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:17:50,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,31.58,533.2,100.00,0.000,567.810,474.31,567.810,112.094,0.00,0.000,0.000,0.0,32.01,523.29,100.00,0.000,0.000,557.154,130.596,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:17:55,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,32.18,532.4,100.00,0.000,571.715,472.86,571.715,113.034,0.00,0.000,0.000,0.0,32.01,523.29,100.00,0.000,0.000,557.157,130.629,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:00,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,32.31,532.4,100.00,0.000,571.175,473.58,570.319,112.927,0.00,0.000,0.000,0.0,32.01,523.29,100.00,0.000,0.000,557.160,130.662,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:05,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,31.94,532.4,100.00,0.000,564.060,473.82,564.060,111.688,0.00,0.000,0.000,0.0,32.01,523.29,100.00,0.000,0.000,557.162,130.695,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:10,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,32.42,530.0,100.00,0.000,565.593,473.58,565.593,112.585,0.00,0.000,0.000,0.0,32.01,523.29,100.00,0.000,0.000,557.165,130.728,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:15,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,32.10,532.4,100.00,0.000,566.528,473.58,566.528,112.009,0.00,0.000,0.000,0.0,32.01,523.30,100.00,0.000,0.000,557.168,130.760,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:20,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,31.44,531.6,100.00,0.000,568.160,473.10,567.307,112.500,0.00,0.000,0.000,0.0,32.01,523.30,100.00,0.000,0.000,557.170,130.793,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:25,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,32.09,532.4,100.00,0.000,564.799,473.82,564.799,111.667,0.00,0.000,0.000,0.0,32.01,523.30,100.00,0.000,0.000,557.173,130.826,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:30,636N-20,,5,17,2014,18,37,30,1440,340,1100,Normal Test,0.000,0.000,0.0,32.11,532.4,100.00,0.000,569.867,473.58,568.160,112.500,0.00,0.000,0.000,0.0,32.01,523.30,100.00,0.000,0.000,557.174,130.859,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:35,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,31.64,533.2,100.00,0.000,564.582,472.86,566.275,111.624,0.00,0.000,0.000,0.0,32.01,523.31,100.00,0.000,0.000,557.177,130.892,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:40,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,31.80,531.6,100.00,0.000,569.338,474.06,569.338,112.479,0.00,0.000,0.000,0.0,32.01,523.31,100.00,0.000,0.000,557.180,130.925,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:45,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,31.48,532.4,100.00,0.000,564.455,473.10,563.610,111.432,0.00,0.000,0.000,0.0,32.01,523.31,100.00,0.000,0.000,557.183,130.958,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:50,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,32.44,532.4,100.00,0.000,571.829,474.06,571.829,112.500,0.00,0.000,0.000,0.0,32.01,523.31,100.00,0.000,0.000,557.186,130.984,0,472.03,112.053,+BIG,0.000,0.000
2014/05/18,00:18:55,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,32.19,532.4,100.00,0.000,569.662,474.06,569.662,112.628,0.00,0.000,0.000,0.0,32.01,523.31,100.00,0.000,0.000,557.188,131.017,0,472.03,112.054,+BIG,0.000,0.000
2014/05/18,00:19:00,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,32.17,532.4,100.00,0.000,569.338,473.34,569.338,112.564,0.00,0.000,0.000,0.0,32.01,523.32,100.00,0.000,0.000,557.190,131.056,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:05,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,32.10,532.4,100.00,0.000,569.338,472.86,569.338,112.564,0.00,0.000,0.000,0.0,32.01,523.32,100.00,0.000,0.000,557.193,131.089,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:10,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,32.18,532.4,100.00,0.000,567.284,474.55,567.284,112.158,0.00,0.000,0.000,0.0,32.01,523.32,100.00,0.000,0.000,557.195,131.122,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:15,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,31.91,532.4,100.00,0.000,572.681,474.79,572.681,113.056,0.00,0.000,0.000,0.0,32.01,523.32,100.00,0.000,0.000,557.198,131.155,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:20,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,32.32,530.0,100.00,0.000,570.971,474.55,569.254,113.227,0.00,0.000,0.000,0.0,32.01,523.32,100.00,0.000,0.000,557.200,131.181,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:25,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,31.87,532.4,100.00,0.000,569.230,473.82,569.230,112.543,0.00,0.000,0.000,0.0,32.01,523.33,100.00,0.000,0.000,557.204,131.214,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:30,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,32.28,531.6,100.00,0.000,572.909,474.79,572.909,113.440,0.00,0.000,0.000,0.0,32.01,523.33,100.00,0.000,0.000,557.207,131.247,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:35,636N-20,,5,17,2014,18,37,30,1440,341,1099,Normal Test,0.000,0.000,0.0,31.89,532.4,100.00,0.000,567.609,473.58,567.609,112.222,0.00,0.000,0.000,0.0,32.01,523.33,100.00,0.000,0.000,557.210,131.280,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:40,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,31.88,531.6,100.00,0.000,567.717,474.06,566.865,112.244,0.00,0.000,0.000,0.0,32.01,523.33,100.00,0.000,0.000,557.212,131.319,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:45,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,32.21,531.6,100.00,0.000,569.024,474.06,569.024,112.671,0.00,0.000,0.000,0.0,32.01,523.33,100.00,0.000,0.000,557.214,131.352,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:50,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,32.07,532.4,100.00,0.000,570.319,473.34,569.462,112.927,0.00,0.000,0.000,0.0,32.01,523.34,100.00,0.000,0.000,557.217,131.378,0,472.04,112.054,+BIG,0.000,0.000
2014/05/18,00:19:55,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,32.12,531.6,100.00,0.000,565.786,473.58,565.786,111.838,0.00,0.000,0.000,0.0,32.01,523.34,100.00,0.000,0.000,557.220,131.411,0,472.04,112.055,+BIG,0.000,0.000
2014/05/18,00:20:00,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,32.12,532.4,100.00,0.000,565.799,473.34,566.650,112.222,0.00,0.000,0.000,0.0,32.01,523.34,100.00,0.000,0.000,557.223,131.444,0,472.04,112.055,+BIG,0.000,0.000
2014/05/18,00:20:05,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,31.44,532.4,100.00,0.000,570.202,474.55,570.202,112.735,0.00,0.000,0.000,0.0,32.01,523.34,100.00,0.000,0.000,557.224,131.477,0,472.04,112.055,+BIG,0.000,0.000
2014/05/18,00:20:10,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,31.86,532.4,100.00,0.000,568.484,473.58,568.052,112.564,0.00,0.000,0.000,0.0,32.01,523.34,100.00,0.000,0.000,557.227,131.516,0,472.04,112.055,+BIG,0.000,0.000
2014/05/18,00:20:15,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,32.64,531.6,100.00,0.000,567.825,474.55,567.825,112.265,0.00,0.000,0.000,0.0,32.01,523.35,100.00,0.000,0.000,557.230,131.536,0,472.04,112.055,+BIG,0.000,0.000
2014/05/18,00:20:20,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,31.78,532.4,100.00,0.000,565.339,474.31,565.879,111.774,0.00,0.000,0.000,0.0,32.01,523.35,100.00,0.000,0.000,557.232,131.575,0,472.04,112.055,+BIG,0.000,0.000
2014/05/18,00:20:25,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,31.99,532.4,100.00,0.000,566.528,473.58,565.879,112.009,0.00,0.000,0.000,0.0,32.01,523.35,100.00,0.000,0.000,557.235,131.608,0,472.04,112.055,+BIG,0.000,0.000
2014/05/18,00:20:30,636N-20,,5,17,2014,18,37,30,1440,342,1098,Normal Test,0.000,0.000,0.0,32.38,530.8,100.00,0.000,567.954,473.34,568.808,112.628,0.00,0.000,0.000,0.0,32.01,523.35,100.00,0.000,0.000,557.237,131.641,0,472.04,112.055,+BIG,0.000,0.000
2014/05/18,00:20:35,636N-20,,5,17,2014,18,37,30,1440,343,1097,Normal Test,0.000,0.000,0.0,31.65,532.4,100.00,0.000,566.542,472.38,566.542,112.179,0.00,0.000,0.000,0.0,32.01,523.35,100.00,0.000,0.000,557.240,131.674,0,472.04,112.055,+BIG,0.000,0.000
2014/05/18,00:20:40,636N-20,,5,17,2014,18,37,30,1440,
